,S010_007,S011_007,S014_007,S022_007,S026_007,S032_007,S034_007,S035_007,S037_007,S042_007,S044_007,S045_007,S050_007,S051_007,S052_007,S053_007,S055_007,S056_007,S057_007,S058_007,S059_007,S060_007,S061_007,S062_007,S063_007,S064_007,S065_007,S066_007,S067_007,S068_007,S069_007,S070_007,S071_007,S073_007,S074_007,S075_007,S076_007,S077_007,S078_007,S079_007,S080_007,S081_007,S082_007,S084_007,S085_007,S086_007,S087_007,S088_007,S089_007,S090_007,S092_007,S094_007,S095_007,S097_007,S099_007,S100_007,S101_007,S102_007,S103_007,S105_007,S106_007,S107_007,S110_007,S111_007,S113_007,S114_007,S116_007,S117_007,S119_007,S121_007,S122_007,S124_007
S051_007,0.9973567852568339,0.99897294221935,0.9992309386401652,0.9992556930463548,0.9985574106901463,0.998999510389119,0.998559287299602,0.9996038208293485,0.9983039511179023,0.9992799735363844,0.9992822237673775,0.999528541640308,0.9985653775570063,1.0,0.9981343512276578,0.9993330547434461,0.9969171647697426,0.9973042905190889,0.9993897969421851,0.997751157932768,0.9974943085629737,0.9990409073384762,0.9978303324507405,0.9988670183369641,0.9990189601618151,0.999149377812665,0.9991387820550471,0.998834732963536,0.9989763624516744,0.9992090833419787,0.9978486493713382,0.9994787715338506,0.9980584845327576,0.9972999329029033,0.9990970827173686,0.9986714884997984,0.9991254650830155,0.9980946859269152,0.9988803087871215,0.9990925039434747,0.9992458098632901,0.9986054473112818,0.998526511621628,0.9954674281223777,0.9985917519480092,0.9978451526161793,0.9987530077952368,0.9984832583942258,0.9989106797416897,0.9986364868400686,0.9988083741720705,0.9960606090912268,0.9989655424762256,0.9989982176440165,0.9985318945231908,0.9976369188596081,0.997269114430505,0.9984838383173479,0.9992458852554184,0.9991035723689883,0.9988060938890786,0.9944644082309342,0.998829105148278,0.9981509611292475,0.999601768639385,0.9992897490892221,0.9962341179855843,0.9954170483532968,0.9969677086012292,0.9992001760352984,0.9978530855684615,0.9922686421925373
S052_007,0.9978484037088567,0.9984737306620801,0.9985973117929233,0.9986001189431657,0.9975317222853273,0.9991339335546093,0.9985905839790692,0.998570011672024,0.9968762951773233,0.9987171606826816,0.9975271841262215,0.9984386208186065,0.997378807128988,0.9981343512276578,1.0,0.9983229910373155,0.9949949304747219,0.9969801228887345,0.9983147856442951,0.9965963501273531,0.9963425757816738,0.9985377637134818,0.9967150668476528,0.9984197396499233,0.9977231040085,0.9983934296465622,0.9982756656631561,0.9981358896422355,0.9979336512147043,0.9986027834895458,0.9949848635342473,0.9982744450403523,0.9952694474063112,0.9948994615288547,0.9978409461344973,0.9978574420233002,0.9989030472292989,0.9982775443566704,0.9980119653749764,0.9976632526353607,0.9994726316777536,0.9976992919751004,0.9990964146906995,0.9946532850069585,0.9993705439506145,0.9972488252214874,0.9978266280492298,0.9967221068655755,0.9976107451099666,0.9979973671171928,0.998145625853931,0.994789646307689,0.9988595399764759,0.9987282626001677,0.9974412940102971,0.9950967917188182,0.9963143399268594,0.998995055436646,0.9978929008871265,0.9975872409484634,0.9994724670625886,0.9910213449818254,0.9954879268734772,0.996783208729295,0.9981607583318507,0.9985691631167678,0.9944997952126484,0.9943468525202449,0.9953823952590146,0.9989648633707857,0.9983625693824062,0.995590338170028
S053_007,0.998810257428157,0.9995545551570709,0.9998127262048285,0.9996930305047442,0.9996660762167268,0.9994539444328715,0.9992202503369666,0.9997752430471304,0.999221653762326,0.9997604448005857,0.9994832503610145,0.9996216337586324,0.9985069455211313,0.9993330547434461,0.9983229910373155,1.0,0.9975476443964321,0.9986212934784278,0.9993948937144661,0.9993062946874418,0.998375895936175,0.9994109022335191,0.9981346042737586,0.9990740546950572,0.9993460514327632,0.9996913428840876,0.9995110080518643,0.9994626310170718,0.9990617989236463,0.9997260130982271,0.9976012851320809,0.9997647697629352,0.9971868013223877,0.9965330081797582,0.9997831272413357,0.9994157589559332,0.9993838155168733,0.9996140455503121,0.9996520900887815,0.9989559545513907,0.9993907365068563,0.998697947384967,0.9994261894409121,0.9960442094859026,0.9990491636773546,0.9982768172269534,0.9985973531846944,0.9988225860081106,0.9982385283209436,0.9996550769618661,0.9994755783203201,0.9957838228783575,0.9984804040081812,0.9997347841048925,0.9994416044824157,0.9968844628186716,0.9979755651270205,0.9995494279659111,0.9997372563357164,0.9992980362027446,0.9984799356189841,0.9944754154417164,0.9987850986122836,0.9989892726380843,0.9996872173129651,0.9995313107580124,0.9971332173344413,0.9951162538476253,0.9974126128622992,0.9993890127737385,0.9991951169811483,0.993977040597144
S055_007,0.9963866238643324,0.9969190932366598,0.9976633557403476,0.9978837728913451,0.997129415348387,0.9969337943320699,0.9987729694009563,0.9964737246031741,0.9964496728791632,0.9984067938472805,0.9983296474922534,0.9978780915064451,0.9971937622388914,0.9969171647697426,0.9949949304747219,0.9975476443964321,1.0,0.993935758120696,0.9977374707289185,0.9983714925796494,0.9967062143152767,0.996488468110224,0.996800623818597,0.9983572667842794,0.9989411078575761,0.9964664010057308,0.9977712577589712,0.9976400980567333,0.9974943138493634,0.998569161233584,0.9965359680659439,0.9982905300345666,0.9961576652029267,0.995192699734764,0.9980125441128771,0.9984937585991962,0.9975978291952843,0.9965089043963472,0.9989440284395683,0.9974925791875541,0.9969111112792987,0.9965334450216344,0.9959113359308375,0.9940812789647735,0.997596217108527,0.9986018034547075,0.9980953210162845,0.9974815941082882,0.9983227947619709,0.9965319648758009,0.9963192905901623,0.995581548745235,0.9969604930938941,0.9967586509109314,0.9954854215517682,0.9950662517763345,0.9920250985902931,0.9965812633684946,0.9981749422190237,0.9985280584676607,0.9945834280262922,0.9929111299389418,0.9960613989244412,0.9970025544497612,0.998388795065706,0.9984024473250256,0.994031076942702,0.9941994394176539,0.9968353611488036,0.9983009977504247,0.9948618469536241,0.9928297858047038
S056_007,0.9991059926462924,0.9981561164975451,0.998171656653071,0.9982382653018481,0.998697757398298,0.9987259522968839,0.9970917998514024,0.9985766897421002,0.9985488272727968,0.9977362765444051,0.9979867535566534,0.9981728873019783,0.9975450597330466,0.9973042905190889,0.9969801228887345,0.9986212934784278,0.993935758120696,1.0,0.9982398993832088,0.9975957964282078,0.9986481493187462,0.9979507250748623,0.9976604576723103,0.9961087295419726,0.9969014688031471,0.9994124920385756,0.9985465451104804,0.9986338345939036,0.9982354459436341,0.9977480912635928,0.9963189199231395,0.9979682847679807,0.9957445015712701,0.9964468843189384,0.9981236561759257,0.9971964832801953,0.9965856033551559,0.9990593799388426,0.9974744901180537,0.9974805739083964,0.9977892905798661,0.9981699356789336,0.9990473551584111,0.9976639915230164,0.9968412839506732,0.9964184175131513,0.9969534332634713,0.9978519346405299,0.9943182365820102,0.9986396685450831,0.9992426771540646,0.9958683378851654,0.9951478404430184,0.9983833441999852,0.9997069469523284,0.9968668271922185,0.9988776891370515,0.998419113007651,0.9984045649135554,0.997073168436517,0.9977407386503486,0.9953518104979262,0.998272611034776,0.9987889978547908,0.9976522751374265,0.9975061771465812,0.9976002824574361,0.9958237530046872,0.9969418321228244,0.9973631721478458,0.9995016286478684,0.9947293136879543
S057_007,0.9990177188253673,0.999219467782338,0.99948507766713,0.9997807090511899,0.9989548528535533,0.999723160752776,0.9993452568930971,0.9994012329149045,0.9983703082352462,0.9995071296733482,0.9998233754741763,0.9997944525243901,0.9995737599694596,0.9993897969421851,0.9983147856442951,0.9993948937144661,0.9977374707289185,0.9982398993832088,1.0,0.998463875613001,0.9989679577694431,0.9991648133366804,0.9992030900346467,0.9988250647337116,0.9994649327261355,0.9995915962912018,0.9998420193845281,0.9997096661479742,0.9999253188959374,0.999602854745685,0.9985642002319272,0.9996714009988975,0.9986650011976804,0.9984574220197063,0.9994022959281914,0.999141262885661,0.9987445775456495,0.9987164315537653,0.9993352012096455,0.9996626146159192,0.9994408932752058,0.9996277295670135,0.9991448862043425,0.9977952762753295,0.9989205702572799,0.9992315079949351,0.9996656007392292,0.9990161808593387,0.9984133193555969,0.9988228701809733,0.9993995048394545,0.9981910504015037,0.9984234373423261,0.9989844811848099,0.9989379798623571,0.9986580182657008,0.9969414080818,0.9989279194776951,0.9997715211002484,0.999514362431835,0.9987232676769605,0.9957775786693449,0.9988140170916463,0.9991496279275655,0.9997154903890506,0.9997286165158282,0.9965961257379995,0.997730070028523,0.9981997863893161,0.9996829942802133,0.9985491732182249,0.9956367418194422
S058_007,0.9985820242395227,0.9990996863208691,0.9992701988975897,0.9990616681242074,0.9991311636625361,0.9985188543883182,0.9988984277263344,0.9984675993224928,0.9981205477991933,0.9991801228285173,0.9990770469892769,0.9987702963508924,0.9980370788180075,0.997751157932768,0.9965963501273531,0.9993062946874418,0.9983714925796494,0.9975957964282078,0.998463875613001,1.0,0.9976678289555518,0.9986647200626638,0.9972994157726618,0.9982312111355751,0.9991262231509227,0.9986119704247582,0.9985864846828058,0.9987227805392268,0.9982463691665437,0.99924406013159,0.9968013708091418,0.9989344863664814,0.9965906775761771,0.9955580568756999,0.9993724348117975,0.9991806878129084,0.9986010515703723,0.9992231947805745,0.9995238409204434,0.9984193144853463,0.9980829457577453,0.9979377399221067,0.998575783337224,0.995074641493752,0.9983794919037269,0.9985145580549787,0.998091954745276,0.9977048468825407,0.9975174971458926,0.9989015831766025,0.998310747806752,0.9951803978956163,0.9973158577542904,0.9986493024847503,0.9983898809037303,0.9958225191342818,0.9957377544755072,0.9989623298062006,0.9991760978402016,0.9991401622318816,0.996082706362943,0.9928881023994293,0.9976260614594806,0.9982138256238965,0.9990748949848919,0.9990229646914813,0.9954989438612108,0.9943181010558806,0.9963708061881249,0.9986784635360717,0.9983306056034233,0.9940776926336945
S059_007,0.9990634440678564,0.997339576993605,0.9980452441801878,0.9986069374611819,0.9987592020950363,0.9985850109412913,0.9982817294199915,0.998101053272008,0.9987896322686376,0.9981602906046829,0.9987019381609934,0.9984526943991027,0.9980615577068777,0.9974943085629737,0.9963425757816738,0.998375895936175,0.9967062143152767,0.9986481493187462,0.9989679577694431,0.9976678289555518,1.0,0.9972388711957574,0.9993801342871059,0.9973895275181608,0.9981229870075774,0.9989726103076664,0.9994259020883458,0.9994455406116816,0.9991320792319724,0.9983795638746865,0.9982483707049046,0.9987728924392967,0.9966041485346504,0.9974539720133523,0.9984871276464223,0.9981665925377433,0.9964631482836237,0.9982521066039685,0.9982988940052552,0.9978489121233328,0.9979299868207324,0.9985041293044447,0.9979772301908209,0.9991746575097646,0.9969013731192204,0.9978346483804119,0.9980770585286166,0.9994838396643551,0.9954700833258265,0.9982380740020957,0.999289794742987,0.9979545064370114,0.995331164870603,0.9981423213617888,0.9988985330346204,0.9976516116541277,0.9973835782705823,0.9976538347629984,0.9990993355294479,0.9977711958869521,0.9973911316245074,0.998213689489147,0.9986512048464656,0.9998393009416668,0.9981468743918779,0.9981466645217348,0.9983580771150963,0.9976034833323749,0.9995000650979169,0.9981364880148988,0.9980802011919976,0.9956941167433887
S060_007,0.9986228964583834,0.9998758566982431,0.9998135463681084,0.9996542508648811,0.9990445035368248,0.9993770326120802,0.9987639208722878,0.9996119689867222,0.9975161036922261,0.9991967458682833,0.9991672876215922,0.9990896697414126,0.9988194496633716,0.9990409073384762,0.9985377637134818,0.9994109022335191,0.996488468110224,0.9979507250748623,0.9991648133366804,0.9986647200626638,0.9972388711957574,1.0,0.9980137088190821,0.9985700284146376,0.9991768061431511,0.9992019472792422,0.9989158990306831,0.9990323711599243,0.998995527847132,0.9992517718156073,0.9977221754877841,0.9990909230014541,0.9979469890066094,0.9964291815761331,0.9994904544022296,0.9991831324645809,0.9992621055437093,0.9991317814879076,0.9990192941904809,0.9993366273876517,0.9994577493116281,0.9992162802496606,0.9995021957733529,0.9953262610646126,0.9988908571188305,0.9984437205405255,0.998620422667231,0.9973076137738721,0.9981024913426978,0.9993320327512147,0.9990058433470653,0.9956838932646304,0.9989445577044667,0.9992410828656934,0.998763807716336,0.9970032314788251,0.9967937321513608,0.9996521584097909,0.999255452910796,0.9994260980805811,0.9982018560676379,0.9925882284832832,0.9978605201930406,0.997966610613046,0.9993288512883781,0.9994978157281583,0.9945034049205587,0.9953720164969841,0.9956008925444398,0.9992310124080093,0.999109191888235,0.9948517952181957
S061_007,0.9988425039957515,0.9977126256845051,0.9984011863544014,0.9990097858098871,0.998618904249139,0.9986374314679806,0.9984774848154315,0.99830365769851,0.9976564782703023,0.9980998202272933,0.9988555318830501,0.998274109650751,0.998551575289476,0.9978303324507405,0.9967150668476528,0.9981346042737586,0.996800623818597,0.9976604576723103,0.9992030900346467,0.9972994157726618,0.9993801342871059,0.9980137088190821,1.0,0.9978874377173658,0.9987331808551402,0.9986080488354896,0.9993891844378582,0.9995471424381626,0.9995037316648833,0.998451721494087,0.9994048849764867,0.9987903397291766,0.9977595940486546,0.9975188788060741,0.9987549672135061,0.9987036624990097,0.996861466507343,0.997821280071409,0.9982875631236542,0.9985301670145996,0.9984768385546509,0.999242992087671,0.9979244865253092,0.9986853156664264,0.9970494179600428,0.9984514799361256,0.9985274426714144,0.9988686451557243,0.9962231637827443,0.9983065978333355,0.9991851195827968,0.9981990966516432,0.9964407323336147,0.9981212876924496,0.9982878414641486,0.9979571748262042,0.9963071573786072,0.997870924352998,0.9991743642136711,0.9984367094481404,0.9974297089799756,0.9974722063768038,0.9982824070446082,0.999417007867173,0.9983106802845834,0.9986339228019592,0.9963706391655917,0.9980594325451988,0.998707390656195,0.9985236105781781,0.9977963971074041,0.9964027141450659
S062_007,0.9975436240077206,0.9984465424195925,0.9992072057378548,0.9992458947554946,0.9988023790428142,0.9986418382656387,0.9995883642708083,0.9988856979989802,0.9981934354212934,0.9995354004295318,0.9986816475353608,0.9988536941590299,0.997471761495145,0.9988670183369641,0.9984197396499233,0.9990740546950572,0.9983572667842794,0.9961087295419726,0.9988250647337116,0.9982312111355751,0.9973895275181608,0.9985700284146376,0.9978874377173658,1.0,0.9994817280869448,0.9982847334020228,0.9990533070162824,0.9989745530709053,0.9984177933444363,0.9995673028236827,0.9973509804246965,0.9995459182953251,0.9960979700384398,0.9948882900046838,0.9992392684679832,0.9995836925107212,0.9995021315758431,0.9983862604846157,0.9995190198655598,0.9981079169338031,0.9994178600677611,0.9977003853956244,0.9981612100856638,0.994573036501956,0.999150390011168,0.998159467214463,0.9982712695567302,0.9984971662603734,0.9990186691402487,0.9988078889076158,0.9984909229111395,0.994927592246035,0.9991567188950431,0.9992870519486827,0.9975518640327312,0.995170117928165,0.9959059890701873,0.9988121306423866,0.9991272243786956,0.9989130328124932,0.9982038358679252,0.9935239493856238,0.9971047256701729,0.9981109176362108,0.9992014187818923,0.99937933586772,0.9957880588727082,0.9939770806514264,0.9973103997809821,0.99949331050207,0.9975073441210552,0.9938453390927907
S063_007,0.9984165950724717,0.9991754285750737,0.9996322001793506,0.9997392685144177,0.9991131960809951,0.9990662269286666,0.999642419112471,0.999084785555377,0.998003809944379,0.9996212362642953,0.9996422145497313,0.9993226200643934,0.9988797588890242,0.9990189601618151,0.9977231040085,0.9993460514327632,0.9989411078575761,0.9969014688031471,0.9994649327261355,0.9991262231509227,0.9981229870075774,0.9991768061431511,0.9987331808551402,0.9994817280869448,1.0,0.9987935754983472,0.9994105684428339,0.9994270434535716,0.9993079119186797,0.999767989272832,0.9985448621315816,0.9996846609750399,0.9980504145061176,0.9967801245266228,0.9997223695711338,0.9998304970946121,0.9992278924467138,0.9986486113457034,0.9997978014240438,0.9993111307141588,0.9992430186138683,0.9989400298445507,0.998556264874045,0.9959560415639802,0.9989625599471954,0.9993148364597461,0.9992216645255013,0.9985619993739637,0.9989885312807365,0.9989688357282209,0.9988107149389205,0.9966942673103917,0.9988421049594561,0.9990255379023898,0.9981384215932736,0.9970880245491783,0.9956384792973167,0.9989833594473012,0.9997069919784719,0.9998334755337682,0.9975482970812195,0.994374331633725,0.9980974508781073,0.9986511701634166,0.9997132462693222,0.9998435588394553,0.9954352286729503,0.9959423523490605,0.9974735770326278,0.9996694989392977,0.9979166359108453,0.9948218011517248
S064_007,0.9992735711981825,0.999330100653279,0.9994733586823481,0.9995555333433631,0.9993779345326675,0.9997163217990899,0.9988093743644051,0.9996796732756473,0.9990895876237903,0.9993313303550978,0.9994083663174914,0.9996034050801165,0.9989058255297903,0.999149377812665,0.9983934296465622,0.9996913428840876,0.9964664010057308,0.9994124920385756,0.9995915962912018,0.9986119704247582,0.9989726103076664,0.9992019472792422,0.9986080488354896,0.9982847334020228,0.9987935754983472,1.0,0.9996505988279124,0.9995776997411884,0.9994294138053741,0.9993277389678062,0.9977284262024377,0.9994648190536086,0.9975603786303873,0.9976187520574594,0.9993647694749473,0.9987851395635489,0.998592507832707,0.9994439674841777,0.999057833185315,0.9990518536197065,0.9992822343746091,0.9991947028615358,0.999626218837958,0.9975525976298927,0.9986449153937526,0.9981906179101927,0.9987518501428823,0.9989049512802304,0.997332147996004,0.9993490434925087,0.9997562091851592,0.9969794754796165,0.9977517381004176,0.9993989433862693,0.9997803031003779,0.997934826455584,0.9985053088028841,0.9993005246569191,0.9996022243068187,0.9988860894049709,0.9989215654610714,0.9955490290480644,0.9990240173646137,0.9992762937505097,0.9993597818598698,0.9992299233830213,0.9975605982541154,0.9966182602570146,0.9978276452925875,0.9991501811261354,0.9994859593110671,0.9950099887653653
S065_007,0.9992172249492739,0.9989340475787166,0.9994407460566033,0.9997412094707754,0.9993925573116808,0.9996178016001319,0.999463268974003,0.9994152703669468,0.9990435504490253,0.9995323491049184,0.9996093648536775,0.9996043307992606,0.9989969528741026,0.9991387820550471,0.9982756656631561,0.9995110080518643,0.9977712577589712,0.9985465451104804,0.9998420193845281,0.9985864846828058,0.9994259020883458,0.9989158990306831,0.9993891844378582,0.9990533070162824,0.9994105684428339,0.9996505988279124,1.0,0.9999350045839367,0.9997573314480745,0.9996387461592465,0.9985668320232712,0.9998105030542135,0.9977430204097529,0.9976917559783378,0.999537635092097,0.9993522292362552,0.9986524645972323,0.9990696888635675,0.9994609707644818,0.9991220299251864,0.9994581802432183,0.999272795364717,0.9991188378331474,0.9979813145699652,0.9987802555710473,0.9988508836247317,0.999192251943924,0.9995211553371707,0.9979315127739395,0.9991967065824583,0.9997192328151102,0.9976956957802314,0.9980204843642105,0.9993464111183631,0.9992194887842171,0.9979335166058746,0.9976033824524129,0.9990405804384009,0.9998614438296408,0.9991908363589788,0.9987788721018129,0.9965202766183171,0.9988770471624732,0.9996382312143792,0.9995166744709405,0.9995539278880584,0.9976031999376005,0.9971903424504176,0.9988534898737959,0.9995634871535358,0.998798106149329,0.9956844301835212
S066_007,0.9994328874391476,0.9989777405351288,0.9994967811491143,0.9997738851337185,0.9995760860700786,0.9995474966825324,0.9994223492322926,0.9993741406008618,0.9989266660602026,0.9993960576282527,0.9995075973639781,0.9993491188891135,0.9988778142529343,0.998834732963536,0.9981358896422355,0.9994626310170718,0.9976400980567333,0.9986338345939036,0.9997096661479742,0.9987227805392268,0.9994455406116816,0.9990323711599243,0.9995471424381626,0.9989745530709053,0.9994270434535716,0.9995776997411884,0.9999350045839367,1.0,0.9997047002626068,0.9995576739304335,0.998745816150711,0.9997029532526769,0.9975953095257439,0.9973068677023167,0.9996439110898633,0.9995043003026318,0.9985316150402299,0.999243988278814,0.9994353270377324,0.9990338766289343,0.9994195641668704,0.9993339843563405,0.9991747657643,0.9979736358286262,0.9986066340902287,0.9988368425809915,0.9989814674653046,0.9993466096893875,0.9975512198795515,0.9994011359919043,0.9997988922665316,0.9974816314873515,0.9978233433912681,0.9993980719004248,0.9992678197089667,0.9976551812193232,0.9975617654048675,0.9992040744894841,0.9998597170860148,0.9991778143790515,0.9984947412769145,0.9964252964096575,0.9987353988643028,0.999704551787828,0.9993452064295614,0.9994966937686773,0.9973362116464644,0.9970669893306499,0.998676728741414,0.9994414091107028,0.9990049644087987,0.9961098972699994
S067_007,0.9991824797311737,0.9990015994025391,0.9992632667695296,0.9996620405964113,0.9987931209403561,0.9996011278403645,0.9991390081440062,0.9991087360278454,0.9979892289334095,0.9991495451073733,0.9997211953009172,0.9995103870307738,0.9996610978525005,0.9989763624516744,0.9979336512147043,0.9990617989236463,0.9974943138493634,0.9982354459436341,0.9999253188959374,0.9982463691665437,0.9991320792319724,0.998995527847132,0.9995037316648833,0.9984177933444363,0.9993079119186797,0.9994294138053741,0.9997573314480745,0.9997047002626068,1.0,0.9993251694795551,0.9988341001547727,0.9993985446262741,0.9988318490369259,0.998667228855473,0.9992278678181121,0.998979051238791,0.9982105870470597,0.9985045737663458,0.9990575720748799,0.9996397104233842,0.9991920559435072,0.999809758540718,0.9989827256694795,0.9983165968484504,0.9985086591712626,0.9993158738786431,0.9996343638549902,0.9988497833221898,0.9978602501522142,0.9986136236575667,0.9993438439625879,0.9986453111883848,0.99791522542917,0.998642214935186,0.9988087236037234,0.9989020010053898,0.9966047871896582,0.9987076027130244,0.9996545137041072,0.9993836453277684,0.9983609209805445,0.9961229467128984,0.9986926589825528,0.9991972199299756,0.9994247681703158,0.9995413451216105,0.9962780294838554,0.9983265167842291,0.9982290790090154,0.9994552004422796,0.9984513309916402,0.9962818028148344
S068_007,0.998833318796366,0.9994104719546676,0.9997798846249237,0.9998262802159059,0.9992875413425285,0.9995578033099297,0.999843701300406,0.9993881704594771,0.9986586188129952,0.9999726136605178,0.9996170323885728,0.9997158016917357,0.9988584808308686,0.9992090833419787,0.9986027834895458,0.9997260130982271,0.998569161233584,0.9977480912635928,0.999602854745685,0.99924406013159,0.9983795638746865,0.9992517718156073,0.998451721494087,0.9995673028236827,0.999767989272832,0.9993277389678062,0.9996387461592465,0.9995576739304335,0.9993251694795551,1.0,0.9977197986418933,0.9998609640882297,0.9974836392992974,0.996807729065022,0.9996963743054387,0.9996804717267292,0.9995614422389313,0.9992305731622526,0.9999271333671058,0.9991942368155303,0.9995789999331375,0.9988449651141076,0.9992010132999848,0.9962259115838065,0.9995499628745215,0.9991305962746464,0.9992495756570385,0.998832742404991,0.9989722280915857,0.9992058302979819,0.9991496782017957,0.9966095303239719,0.9989818683934215,0.9994592629381394,0.9986812141416909,0.9969873428795534,0.9966362305199254,0.9994133573171962,0.9997590070970211,0.9996021800414762,0.9984406653924981,0.9942365139540215,0.9981153906186916,0.9988246649626547,0.9998321738615554,0.9998899399820637,0.9964106533649327,0.9958219490839569,0.9977193271186136,0.9998800080995015,0.9986015404653161,0.9951395043692083
S069_007,0.9973018680550721,0.9972166561592875,0.9979339814205477,0.9984317712643449,0.9981606313554046,0.9974388704980985,0.9974050152370786,0.9979825357694186,0.9968746411101573,0.9973226344458165,0.9985773724904611,0.9975612509630584,0.9979695591014186,0.9978486493713382,0.9949848635342473,0.9976012851320809,0.9965359680659439,0.9963189199231395,0.9985642002319272,0.9968013708091418,0.9982483707049046,0.9977221754877841,0.9994048849764867,0.9973509804246965,0.9985448621315816,0.9977284262024377,0.9985668320232712,0.998745816150711,0.9988341001547727,0.9977197986418933,1.0,0.9983066249696928,0.9982063362947419,0.9970064577409837,0.9985340643795723,0.9983662159366996,0.9963339182593617,0.9966948702172573,0.9976825745810531,0.9982983452254096,0.9975870977350766,0.9987136827498831,0.9966544648437093,0.997093011117959,0.9957193455524488,0.9976480218813203,0.9977800045021038,0.9981706686953512,0.9961359783873217,0.9978396228378841,0.9983801606333211,0.9970360493243461,0.9960852203100368,0.9974032316691155,0.9975623325520363,0.9977045726700174,0.9954581116010826,0.9968776284335528,0.9987498039764978,0.998375833955176,0.9960107797674099,0.9971209965063301,0.9985920636004574,0.9986535658081228,0.9980008327143299,0.998096365852572,0.9951339286042203,0.9968642604443032,0.997596381200962,0.9976620007497256,0.9965414853604612,0.9935172434009177
S070_007,0.9986372833767848,0.9991256576762867,0.999656768118913,0.9997666210913938,0.9994971415440257,0.9993986995299992,0.9995836014580555,0.9995858442837339,0.9991533365631449,0.9998229964229195,0.9996303388417535,0.9996779161520495,0.9986665293444194,0.9994787715338506,0.9982744450403523,0.9997647697629352,0.9982905300345666,0.9979682847679807,0.9996714009988975,0.9989344863664814,0.9987728924392967,0.9990909230014541,0.9987903397291766,0.9995459182953251,0.9996846609750399,0.9994648190536086,0.9998105030542135,0.9997029532526769,0.9993985446262741,0.9998609640882297,0.9983066249696928,1.0,0.9975166508338208,0.9969603568563158,0.999760063566725,0.9996344888123817,0.999291996771848,0.99909915912047,0.9997769751348248,0.9990540000163498,0.9995267322381534,0.9988289949872726,0.998964083522119,0.9966198477267458,0.9990559406092641,0.9986875964993874,0.999014951602739,0.9993771511116486,0.998691617450695,0.999360571114302,0.9994538211713347,0.9966230517347099,0.9986582665913699,0.999582153099202,0.999004515412572,0.997231373199604,0.9974106677244293,0.9991538986317028,0.9998804461875455,0.9994299220461305,0.9986093053854461,0.9955510874779132,0.9988148576831056,0.9992615494016172,0.9997865500667329,0.9997123468432587,0.9973056865013871,0.9958865522309356,0.9983339147740288,0.9996737903090407,0.9985436345021148,0.9943474297651042
S071_007,0.9968043523409714,0.9979578405590066,0.9977349388607858,0.9981202234747312,0.9964010786493717,0.9978020711317107,0.9969227036499733,0.9974902730592172,0.9949012239586085,0.9972577451296141,0.9988723634120805,0.9981976998278146,0.9994313564026112,0.9980584845327576,0.9952694474063112,0.9971868013223877,0.9961576652029267,0.9957445015712701,0.9986650011976804,0.9965906775761771,0.9966041485346504,0.9979469890066094,0.9977595940486546,0.9960979700384398,0.9980504145061176,0.9975603786303873,0.9977430204097529,0.9975953095257439,0.9988318490369259,0.9974836392992974,0.9982063362947419,0.9975166508338208,1.0,0.9990836134259281,0.9975694636265356,0.9970438874967461,0.9964793887136817,0.9958245702299124,0.9971598510501493,0.9994461079774477,0.9971211012337001,0.9991273383427468,0.9969318256915508,0.996276924020616,0.9964654841263353,0.9985337505398871,0.9989952855529713,0.9962659678755978,0.9972345806505462,0.9962398414879778,0.9969922875697091,0.9982004004690396,0.9968164458737303,0.9960178605178214,0.9966460668658421,0.9993733864215222,0.9933978819573531,0.9964705077917044,0.9980392565592638,0.9987962088590312,0.9957850019542328,0.9937143187155814,0.9977328501845791,0.9967194819348075,0.9983546411559112,0.9982637337922371,0.9923816547379352,0.9979920266968796,0.9952497621333295,0.9978087745204697,0.9959106041652263,0.9934484110071413
S073_007,0.9969305186671885,0.9967714059122676,0.996587957992045,0.9972780911449334,0.9955603788225701,0.9976947541027259,0.9963333073073307,0.996638948755996,0.9952194176780811,0.9966544638368808,0.9983372423994105,0.9980869389314222,0.9991565722637294,0.9972999329029033,0.9948994615288547,0.9965330081797582,0.995192699734764,0.9964468843189384,0.9984574220197063,0.9955580568756999,0.9974539720133523,0.9964291815761331,0.9975188788060741,0.9948882900046838,0.9967801245266228,0.9976187520574594,0.9976917559783378,0.9973068677023167,0.998667228855473,0.996807729065022,0.9970064577409837,0.9969603568563158,0.9990836134259281,1.0,0.9964027923038257,0.9956348263706877,0.9950641342391406,0.9952828088411615,0.9963182035273398,0.9986264400905717,0.9963210779236722,0.9985913643854182,0.9965605030652454,0.9980426797482163,0.995856704314762,0.9978989504930742,0.9987754329117848,0.9967548223138923,0.9958348936800973,0.9951408878385666,0.9968229565602718,0.9993656294305336,0.9950805899286276,0.9951807778095583,0.9966757090896649,0.9999018620317824,0.9938883212300256,0.9954226527840688,0.9974638698193772,0.9974901380357906,0.9960646075349071,0.995282960496559,0.9976312964103767,0.9969645452877051,0.997609402275445,0.9973343851113212,0.9941187348735442,0.9991708780112875,0.9964612364919357,0.9971734100067927,0.9955749000036175,0.9938955986107108
